user_id,week_start,orders_count,net_revenue,refunds_count,refund_amount,coupon_orders_count,avg_discount_pct,cod_orders_count,rto_count,payment_failures_count,risk_score_avg
U000271,2025-12-29,1,4462.2,0.0,0.0,0,0.0,0,0.0,0,13.0
U000273,2025-08-25,1,2510.05,1.0,1982.43,0,0.0,0,0.0,0,14.0
U000273,2025-09-08,1,5221.08,0.0,0.0,0,0.0,1,0.0,0,20.0
U000273,2025-09-22,1,178.49,0.0,0.0,0,0.0,0,0.0,0,14.0
U000275,2025-11-10,1,1748.82,0.0,0.0,0,0.0,0,0.0,0,13.0
U000276,2025-11-17,1,11310.78,0.0,0.0,0,0.0,0,0.0,0,13.0
U000276,2025-12-29,1,289.27,0.0,0.0,0,0.0,1,0.0,0,19.0
U000277,2025-08-11,1,2356.89,0.0,0.0,0,0.0,1,0.0,0,19.0
U000278,2025-11-24,1,2603.02,0.0,0.0,1,5.45,1,0.0,0,19.0
U000279,2025-12-15,2,18690.03,0.0,0.0,0,0.0,1,0.0,0,16.0
U000281,2025-08-04,1,25721.86,0.0,0.0,0,0.0,0,0.0,0,35.0
U000281,2026-01-12,1,675.36,0.0,0.0,1,18.17,1,0.0,0,41.0
U000282,2025-12-08,1,533.67,0.0,0.0,0,0.0,0,0.0,0,13.0
U000284,2025-11-10,1,741.55,0.0,0.0,1,0.0,0,0.0,0,35.0
U000285,2025-09-01,1,9074.18,0.0,0.0,1,1.63,0,0.0,0,14.0
U000285,2025-10-06,1,2607.74,0.0,0.0,0,0.0,1,0.0,0,20.0
U000285,2025-11-03,1,1083.08,0.0,0.0,1,12.16,0,0.0,0,14.0
U000286,2025-11-17,1,9047.28,0.0,0.0,0,0.0,0,0.0,0,13.0
U000287,2025-09-22,1,14876.63,0.0,0.0,0,0.0,1,0.0,0,19.0
U000288,2025-12-29,1,3627.1,0.0,0.0,0,0.0,0,0.0,0,13.0
U000289,2025-11-24,1,7401.5,0.0,0.0,0,0.0,0,0.0,0,13.0
U000290,2025-09-22,1,10750.65,0.0,0.0,0,0.0,1,0.0,0,20.0
U000290,2025-12-08,2,11774.77,0.0,0.0,1,0.91,2,0.0,0,20.0
U000291,2026-01-12,1,3703.29,0.0,0.0,0,0.0,1,0.0,0,19.0
U000292,2025-11-24,1,3878.14,0.0,0.0,0,0.0,0,0.0,0,13.0
U000293,2025-08-11,1,4993.09,0.0,0.0,1,5.67,0,0.0,0,14.0
U000293,2025-09-29,1,5198.81,0.0,0.0,1,1.52,0,0.0,0,14.0
U000293,2025-12-29,1,6875.92,0.0,0.0,0,0.0,1,0.0,0,20.0
U000295,2025-09-22,1,8781.51,0.0,0.0,1,3.3,0,0.0,0,13.0
U000295,2026-01-05,1,585.2,1.0,585.2,0,0.0,0,0.0,0,13.0
U000297,2025-11-03,1,3760.93,0.0,0.0,0,0.0,1,0.0,0,19.0
U000297,2025-12-29,1,5707.88,0.0,0.0,0,0.0,1,0.0,0,19.0
U000298,2025-09-15,1,1271.92,0.0,0.0,0,0.0,0,0.0,0,15.0
U000298,2025-09-22,1,2007.0,0.0,0.0,1,6.95,1,0.0,0,21.0
U000298,2025-10-27,1,2531.16,0.0,0.0,0,0.0,0,0.0,0,15.0
U000298,2025-11-03,1,3665.15,0.0,0.0,0,0.0,1,0.0,0,21.0
U000299,2025-09-15,1,9586.56,0.0,0.0,0,0.0,0,0.0,0,16.0
U000299,2025-09-22,1,13902.84,0.0,0.0,0,0.0,0,0.0,0,16.0
U000299,2025-10-20,2,2284.91,0.0,0.0,0,0.0,0,0.0,0,16.0
U000299,2025-11-17,1,144.15,0.0,0.0,0,0.0,0,0.0,0,16.0
U000299,2025-12-08,1,3462.75,0.0,0.0,0,0.0,0,0.0,0,16.0
U000300,2025-08-04,1,1732.82,0.0,0.0,0,0.0,1,0.0,0,19.0
U000302,2025-10-06,1,10319.1,0.0,0.0,0,0.0,0,0.0,0,13.0
U000305,2025-08-04,1,529.35,0.0,0.0,0,0.0,0,0.0,0,14.0
U000305,2025-09-01,1,3471.36,0.0,0.0,0,0.0,0,0.0,0,14.0
U000305,2025-09-29,1,1251.8,0.0,0.0,0,0.0,0,0.0,0,14.0
U000308,2026-01-19,1,10447.49,1.0,10447.49,0,0.0,0,0.0,0,13.0
U000309,2025-11-10,1,4416.95,0.0,0.0,0,0.0,0,0.0,0,15.0
U000309,2025-12-01,1,6059.57,0.0,0.0,0,0.0,0,0.0,0,15.0
U000309,2025-12-15,1,26162.12,0.0,0.0,0,0.0,0,0.0,0,15.0
U000309,2025-12-29,1,2193.89,0.0,0.0,0,0.0,0,0.0,0,15.0
U000310,2025-09-29,1,2395.37,0.0,0.0,0,0.0,0,0.0,0,27.0
U000310,2025-10-06,1,2718.84,0.0,0.0,1,5.23,1,0.0,0,33.0
U000310,2025-10-13,1,6982.63,0.0,0.0,1,1.13,0,0.0,0,27.0
U000310,2025-12-01,1,8030.64,0.0,0.0,1,1.83,0,0.0,0,27.0
U000311,2025-08-18,1,24491.78,0.0,0.0,0,0.0,1,0.0,0,27.0
U000312,2026-01-12,1,2559.22,0.0,0.0,1,5.54,0,0.0,0,13.0
U000314,2025-09-29,1,6581.81,0.0,0.0,0,0.0,0,0.0,0,13.0
U000314,2025-10-20,1,1905.29,0.0,0.0,1,7.3,0,0.0,0,13.0
U000317,2025-11-03,1,1560.01,0.0,0.0,0,0.0,1,0.0,0,19.0
U000318,2025-10-20,1,185.43,0.0,0.0,0,0.0,0,0.0,0,13.0
U000318,2026-01-12,1,19118.16,0.0,0.0,0,0.0,1,0.0,0,19.0
U000319,2025-09-01,1,457.62,0.0,0.0,0,0.0,1,0.0,0,46.0
U000320,2025-09-08,1,4589.97,0.0,0.0,0,0.0,0,0.0,0,13.0
U000320,2026-01-05,1,400.28,0.0,0.0,0,0.0,1,0.0,0,19.0
U000321,2026-01-26,1,7027.35,0.0,0.0,0,0.0,0,0.0,0,13.0
U000323,2025-08-25,1,9801.01,0.0,0.0,0,0.0,1,0.0,0,19.0
U000323,2025-09-01,1,1760.2,0.0,0.0,0,0.0,0,0.0,0,13.0
U000324,2025-11-10,1,9442.12,0.0,0.0,1,0.84,1,0.0,0,19.0
U000326,2026-01-05,1,1781.02,0.0,0.0,0,0.0,0,0.0,0,13.0
U000327,2025-09-22,1,5817.21,0.0,0.0,0,0.0,1,0.0,0,19.0
U000327,2025-11-24,1,3890.91,0.0,0.0,0,0.0,0,0.0,0,13.0
U000328,2026-01-05,1,1467.42,0.0,0.0,0,0.0,1,0.0,0,19.0
U000329,2025-09-01,2,4557.13,1.0,648.44,0,0.0,0,0.0,0,16.0
U000329,2025-09-22,2,4349.5,0.0,0.0,0,0.0,1,0.0,0,19.0
U000329,2025-11-17,1,2124.12,0.0,0.0,1,6.6,0,0.0,0,16.0
U000330,2026-01-26,1,4030.58,0.0,0.0,1,1.95,0,0.0,0,13.0
U000331,2026-01-19,1,2055.29,1.0,1992.21,0,0.0,0,0.0,0,13.0
U000332,2025-09-29,1,13778.89,0.0,0.0,0,0.0,0,0.0,0,14.0
U000332,2025-10-20,1,2640.3,1.0,2640.3,0,0.0,0,0.0,0,14.0
U000332,2026-01-26,1,165.72,0.0,0.0,0,0.0,0,0.0,0,14.0
U000333,2025-08-04,1,26505.57,0.0,0.0,1,1.85,0,0.0,0,22.0
U000333,2025-09-15,1,7453.51,0.0,0.0,1,3.87,0,0.0,0,14.0
U000333,2025-09-29,1,1428.39,1.0,1428.39,0,0.0,0,0.0,0,14.0
U000335,2025-09-29,1,14262.02,0.0,0.0,0,0.0,1,0.0,0,19.0
U000336,2025-09-15,1,1931.79,0.0,0.0,0,0.0,0,0.0,0,14.0
U000336,2025-10-06,1,9275.0,0.0,0.0,0,0.0,0,0.0,0,14.0
U000336,2025-11-03,1,5651.48,1.0,5167.71,0,0.0,0,0.0,0,14.0
U000337,2025-12-22,1,14973.18,0.0,0.0,0,0.0,0,0.0,0,21.0
U000337,2026-01-05,1,5738.05,0.0,0.0,0,0.0,0,0.0,0,13.0
U000339,2025-08-04,1,6694.29,0.0,0.0,0,0.0,0,0.0,0,13.0
U000339,2025-08-11,1,4632.3,0.0,0.0,1,2.53,0,0.0,0,13.0
U000340,2025-10-13,1,3536.95,0.0,0.0,0,0.0,0,0.0,0,13.0
U000340,2025-11-17,1,7880.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U000341,2025-09-15,1,502.63,1.0,502.63,0,0.0,0,0.0,0,39.0
U000341,2025-11-24,1,12531.01,0.0,0.0,0,0.0,0,0.0,0,39.0
U000342,2025-11-03,1,2710.35,0.0,0.0,1,5.24,0,0.0,0,13.0
U000343,2026-01-26,1,1943.41,0.0,0.0,0,0.0,1,0.0,0,19.0
U000344,2025-09-01,1,2324.13,0.0,0.0,0,0.0,0,0.0,0,13.0
U000344,2025-12-22,1,984.31,0.0,0.0,0,0.0,1,0.0,0,19.0
U000345,2025-08-04,1,4110.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U000345,2025-11-03,1,4855.74,0.0,0.0,0,0.0,0,0.0,0,13.0
U000346,2025-12-01,1,1972.79,0.0,0.0,0,0.0,1,0.0,0,19.0
U000346,2025-12-29,1,971.8,0.0,0.0,1,13.37,1,0.0,0,19.0
U000347,2025-12-29,1,1408.29,0.0,0.0,0,0.0,0,0.0,0,13.0
U000348,2025-10-27,1,3301.88,0.0,0.0,0,0.0,1,0.0,0,19.0
U000349,2026-01-19,1,669.33,0.0,0.0,0,0.0,0,0.0,0,13.0
U000350,2025-11-24,2,16697.309999999998,0.0,0.0,0,0.0,0,0.0,0,13.0
U000351,2025-08-11,1,2490.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U000352,2025-08-11,1,4523.65,0.0,0.0,0,9.95,0,0.0,0,13.0
U000352,2025-09-29,1,7752.1,0.0,0.0,0,0.0,1,0.0,0,19.0
U000353,2026-01-12,1,14227.65,0.0,0.0,0,0.0,0,0.0,0,13.0
U000355,2026-01-05,1,5909.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U000356,2026-01-19,1,699.83,0.0,0.0,0,0.0,0,0.0,0,13.0
U000358,2025-12-15,1,7803.85,0.0,0.0,0,0.0,0,0.0,0,13.0
U000359,2025-08-25,1,2514.34,0.0,0.0,0,0.0,0,0.0,0,14.0
U000359,2025-11-24,2,22934.449999999997,0.0,0.0,0,0.0,0,0.0,0,14.0
U000360,2025-08-25,1,7540.52,0.0,0.0,0,0.0,1,0.0,0,19.0
U000360,2025-10-13,1,9437.7,0.0,0.0,1,1.26,0,0.0,0,13.0
U000361,2025-08-25,1,2798.16,1.0,2657.8,0,0.0,0,0.0,0,15.0
U000361,2025-10-13,1,586.86,0.0,0.0,0,0.0,0,0.0,0,15.0
U000361,2025-12-22,2,9314.98,0.0,0.0,1,1.81,0,0.0,0,15.0
U000362,2025-12-15,1,6475.47,0.0,0.0,0,0.0,0,0.0,0,13.0
U000362,2026-01-19,1,16226.42,0.0,0.0,0,0.0,0,0.0,0,13.0
U000364,2025-08-04,1,19399.43,0.0,0.0,0,0.0,0,0.0,0,16.0
U000364,2025-08-11,2,5837.35,0.0,0.0,1,1.56,1,0.0,0,19.0
U000364,2025-08-18,1,2280.49,0.0,0.0,1,3.39,0,0.0,0,16.0
U000364,2025-11-10,1,3307.6,0.0,0.0,0,0.0,0,0.0,0,16.0
U000365,2025-08-18,1,4762.97,1.0,4450.07,0,0.0,0,0.0,0,14.0
U000365,2025-10-20,1,4511.88,0.0,0.0,1,2.59,1,0.0,0,20.0
U000365,2025-11-10,1,932.72,0.0,0.0,0,0.0,1,0.0,0,20.0
U000367,2025-10-13,1,4185.73,0.0,0.0,0,0.0,1,0.0,0,19.0
U000368,2025-08-11,1,4204.67,0.0,0.0,0,0.0,0,0.0,0,13.0
U000368,2025-11-03,1,2413.06,0.0,0.0,0,0.0,0,0.0,0,13.0
U000369,2025-08-04,1,1650.72,0.0,0.0,0,0.0,0,0.0,0,13.0
U000370,2025-08-25,1,1677.12,0.0,0.0,0,0.0,1,0.0,0,20.0
U000370,2026-01-19,1,2200.82,1.0,1734.86,0,0.0,0,0.0,0,14.0
U000370,2026-01-26,1,581.94,0.0,0.0,1,20.49,0,0.0,0,14.0
U000371,2025-10-06,1,1924.97,0.0,0.0,0,0.0,1,0.0,0,19.0
U000372,2025-12-01,1,4943.26,0.0,0.0,1,9.19,0,0.0,0,13.0
U000373,2025-08-18,2,17470.44,0.0,0.0,0,0.0,1,0.0,0,18.0
U000373,2025-08-25,1,2929.15,0.0,0.0,0,0.0,0,0.0,0,15.0
U000373,2025-11-24,1,1179.27,0.0,0.0,0,0.0,1,0.0,0,21.0
U000374,2025-08-11,1,12485.41,0.0,0.0,0,0.0,0,0.0,0,16.0
U000374,2025-08-25,1,9502.86,0.0,0.0,0,0.0,0,0.0,0,16.0
U000374,2025-09-08,1,11269.34,0.0,0.0,0,0.0,1,0.0,0,22.0
U000374,2025-11-03,1,11103.86,0.0,0.0,0,0.0,1,0.0,0,22.0
U000374,2025-12-22,1,6288.01,0.0,0.0,0,0.0,0,0.0,0,16.0
U000376,2025-10-06,1,290.94,0.0,0.0,0,0.0,0,0.0,0,15.0
U000376,2025-11-24,1,23223.71,0.0,0.0,0,0.0,1,0.0,0,29.0
U000376,2026-01-12,1,3441.54,0.0,0.0,0,0.0,0,0.0,0,15.0
U000376,2026-01-19,1,9832.75,0.0,0.0,0,0.0,0,0.0,0,15.0
U000378,2025-08-18,1,4462.2,0.0,0.0,0,0.0,0,0.0,0,14.0
U000378,2025-09-08,1,8652.04,0.0,0.0,0,0.0,0,0.0,0,14.0
U000378,2025-11-10,1,78605.2,0.0,0.0,0,0.0,1,0.0,0,28.0
U000379,2025-08-25,1,4144.16,0.0,0.0,0,0.0,0,0.0,0,16.0
U000379,2025-09-22,1,5215.7,0.0,0.0,0,0.0,1,0.0,0,22.0
U000379,2025-10-06,1,2473.99,0.0,0.0,0,0.0,0,0.0,0,16.0
U000379,2025-10-27,1,17488.7,0.0,0.0,1,0.46,1,0.0,0,30.0
U000379,2025-11-03,1,5828.59,1.0,5705.3,0,0.0,0,0.0,0,16.0
U000381,2025-12-01,1,6353.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U000384,2025-08-25,1,411.47,0.0,0.0,0,0.0,0,0.0,0,14.0
U000384,2025-09-22,1,355.02,0.0,0.0,0,0.0,1,0.0,0,20.0
U000384,2025-12-08,1,5456.52,0.0,0.0,0,0.0,1,0.0,0,20.0
U000389,2025-10-06,1,22278.02,0.0,0.0,0,0.0,0,0.0,0,21.0
U000391,2025-09-01,1,5161.7,0.0,0.0,0,0.0,0,0.0,0,16.0
U000391,2025-09-22,1,10562.16,0.0,0.0,0,0.0,0,0.0,0,16.0
U000391,2025-10-27,1,3882.28,0.0,0.0,0,0.0,0,0.0,0,16.0
U000391,2025-11-17,1,1663.7,1.0,1438.91,0,0.0,0,0.0,0,16.0
U000391,2026-01-19,1,6562.03,0.0,0.0,0,0.0,0,0.0,0,16.0
U000392,2026-01-26,1,13668.44,0.0,0.0,0,0.0,0,0.0,0,13.0
U000394,2025-10-20,1,7331.9,0.0,0.0,0,0.0,0,0.0,0,13.0
U000395,2025-12-08,1,8436.53,0.0,0.0,0,0.0,1,0.0,0,19.0
U000395,2025-12-15,1,2406.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U000397,2025-12-22,1,10227.74,0.0,0.0,0,0.0,0,0.0,0,13.0
U000399,2026-01-19,1,2947.89,0.0,0.0,0,0.0,1,0.0,0,19.0
U000400,2025-09-29,1,11805.79,0.0,0.0,1,0.67,0,0.0,0,14.0
U000400,2025-10-13,1,12588.52,0.0,0.0,0,0.0,0,0.0,0,14.0
U000400,2025-11-03,1,611.8,0.0,0.0,0,0.0,0,0.0,0,14.0
U000402,2025-09-22,1,5882.12,0.0,0.0,0,0.0,1,0.0,0,19.0
U000402,2025-12-29,1,17485.5,0.0,0.0,0,0.0,1,0.0,0,19.0
U000403,2025-11-17,1,3408.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U000405,2025-08-04,1,9034.89,0.0,0.0,1,1.63,0,0.0,0,13.0
U000407,2025-08-11,2,8986.95,0.0,0.0,0,0.0,1,0.0,0,18.0
U000407,2025-10-20,1,6248.22,0.0,0.0,1,1.88,0,0.0,0,15.0
U000407,2025-11-03,1,428.38,0.0,0.0,0,0.0,0,0.0,0,15.0
U000413,2025-12-22,1,1315.98,0.0,0.0,0,0.0,0,0.0,0,13.0
U000415,2026-01-19,1,2665.7,0.0,0.0,0,0.0,1,0.0,0,19.0
U000417,2025-12-01,1,7092.33,0.0,0.0,0,0.0,0,0.0,0,13.0
U000417,2025-12-08,1,4486.58,0.0,0.0,1,3.24,0,0.0,0,13.0
U000418,2025-10-27,1,4756.84,0.0,0.0,0,0.0,0,0.0,0,14.0
U000418,2025-12-29,1,5126.09,0.0,0.0,0,0.0,0,0.0,0,14.0
U000418,2026-01-12,1,7530.57,0.0,0.0,0,0.0,1,0.0,0,20.0
U000420,2025-11-10,1,2796.54,0.0,0.0,1,5.09,1,0.0,0,19.0
U000421,2025-12-22,1,8186.29,0.0,0.0,0,0.0,1,0.0,0,19.0
U000421,2026-01-26,1,24280.45,0.0,0.0,0,0.0,0,0.0,0,13.0
U000423,2025-09-01,1,9773.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U000423,2026-01-12,1,794.42,0.0,0.0,0,0.0,0,0.0,0,13.0
U000426,2025-10-27,1,3991.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U000427,2025-08-04,1,6766.46,0.0,0.0,0,0.0,0,0.0,0,14.0
U000427,2025-08-11,1,14549.95,0.0,0.0,0,0.0,1,0.0,0,20.0
U000427,2025-12-29,1,16647.69,0.0,0.0,0,0.0,0,0.0,0,14.0
U000428,2025-09-08,1,17413.83,0.0,0.0,0,0.0,0,0.0,0,13.0
U000428,2026-01-26,1,7618.27,0.0,0.0,0,0.0,1,0.0,0,19.0
U000430,2025-07-28,1,9170.26,0.0,0.0,0,0.0,0,0.0,0,13.0
U000430,2025-08-04,1,11508.05,0.0,0.0,0,0.0,0,0.0,0,21.0
U000431,2025-11-24,1,4396.74,0.0,0.0,0,0.0,1,0.0,0,19.0
U000433,2026-01-26,1,24087.05,0.0,0.0,0,0.0,0,0.0,0,21.0
U000434,2025-09-08,1,3134.2,1.0,3134.2,0,0.0,0,0.0,0,14.0
U000434,2025-09-22,1,2031.84,0.0,0.0,0,0.0,1,0.0,0,20.0
U000434,2025-11-10,1,1266.75,0.0,0.0,0,0.0,1,0.0,0,20.0
U000437,2025-11-24,1,7939.21,1.0,7939.21,0,0.0,0,0.0,0,13.0
U000438,2025-09-29,1,23480.19,0.0,0.0,0,0.0,1,0.0,0,28.0
U000438,2025-10-20,1,3205.06,1.0,2322.28,1,2.44,0,0.0,0,14.0
U000438,2025-11-24,1,14060.3,0.0,0.0,0,0.0,0,0.0,0,14.0
U000439,2025-09-15,1,10643.57,0.0,0.0,0,0.0,0,0.0,0,13.0
U000439,2025-10-13,1,21576.36,0.0,0.0,1,0.69,1,0.0,0,19.0
U000440,2025-11-03,1,4253.01,0.0,0.0,0,0.0,0,0.0,0,13.0
U000440,2026-01-05,1,5754.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U000441,2025-09-15,1,3033.47,0.0,0.0,0,0.0,1,0.0,0,19.0
U000441,2025-12-29,1,1994.17,0.0,0.0,0,0.0,0,0.0,0,13.0
U000443,2025-09-08,1,4558.65,0.0,0.0,0,0.0,0,0.0,0,13.0
U000444,2025-10-06,1,12307.33,0.0,0.0,0,0.0,0,0.0,0,14.0
U000444,2025-10-27,2,1890.8500000000001,0.0,0.0,2,5.0,1,0.0,0,17.0
U000445,2025-09-01,1,1528.89,0.0,0.0,0,0.0,0,0.0,0,14.0
U000445,2025-09-15,1,9045.03,0.0,0.0,0,0.0,1,0.0,0,20.0
U000445,2025-09-22,1,5898.18,0.0,0.0,1,2.48,0,0.0,0,14.0
U000446,2025-08-25,1,2008.26,0.0,0.0,1,6.95,0,0.0,0,13.0
U000447,2025-10-13,1,4354.6,0.0,0.0,1,3.33,0,0.0,0,13.0
U000447,2025-11-17,1,711.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U000448,2025-11-24,1,1014.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U000451,2025-12-01,1,22938.74,0.0,0.0,1,0.65,0,0.0,0,21.0
U000452,2025-08-04,1,12749.53,0.0,0.0,0,0.0,0,0.0,0,17.0
U000452,2025-08-11,1,647.81,0.0,0.0,1,10.99,1,0.0,0,23.0
U000452,2025-08-18,1,18414.75,0.0,0.0,0,0.0,1,0.0,0,23.0
U000452,2025-08-25,2,13220.380000000001,0.0,0.0,0,0.0,2,0.0,0,23.0
U000452,2025-09-08,1,10907.37,0.0,0.0,0,0.0,1,0.0,0,23.0
U000452,2025-09-22,1,3659.67,1.0,3072.67,0,0.0,0,0.0,0,17.0
U000454,2025-08-25,1,6920.31,0.0,0.0,0,0.0,0,0.0,0,13.0
U000454,2025-12-08,1,932.72,0.0,0.0,0,0.0,1,0.0,0,19.0
U000455,2025-12-01,1,3769.11,0.0,0.0,0,0.0,0,0.0,0,13.0
U000456,2025-09-29,1,11273.23,0.0,0.0,1,1.31,0,0.0,0,13.0
U000456,2025-10-27,1,7338.94,0.0,0.0,0,0.0,0,0.0,0,13.0
U000458,2025-08-25,1,31303.08,1.0,31303.08,0,0.0,0,0.0,0,13.0
U000458,2026-01-19,1,4885.05,0.0,0.0,1,1.61,1,0.0,0,19.0
U000459,2025-09-22,1,5082.43,0.0,0.0,0,0.0,0,0.0,0,13.0
U000459,2025-12-29,1,5881.44,0.0,0.0,0,0.0,0,0.0,0,13.0
U000460,2026-01-19,1,314.31,0.0,0.0,0,0.0,1,0.0,0,19.0
U000461,2025-11-10,1,7252.56,1.0,5254.72,0,0.0,0,0.0,0,13.0
U000461,2025-11-17,1,3478.87,0.0,0.0,0,0.0,1,0.0,0,19.0
U000463,2025-08-18,1,3228.6,0.0,0.0,1,3.58,0,0.0,0,13.0
U000463,2025-11-17,1,1524.79,1.0,1524.79,1,7.3,0,0.0,0,13.0
U000467,2025-08-04,1,1355.02,0.0,0.0,0,0.0,0,0.0,0,13.0
U000467,2025-10-20,1,4505.1,0.0,0.0,1,3.22,1,0.0,0,19.0
U000468,2026-01-05,1,5302.61,0.0,0.0,0,0.0,1,0.0,0,19.0
U000470,2025-09-29,2,8251.07,0.0,0.0,0,0.0,0,0.0,0,13.0
U000475,2025-08-04,1,3540.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U000475,2025-11-03,1,1348.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U000476,2025-12-22,1,10887.24,0.0,0.0,0,0.0,1,0.0,0,19.0
U000479,2026-01-05,1,970.59,0.0,0.0,0,0.0,1,0.0,0,19.0
U000481,2025-10-27,1,11285.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U000482,2025-12-22,1,19571.18,0.0,0.0,0,0.0,0,0.0,0,13.0
U000483,2025-11-10,1,4025.45,0.0,0.0,0,0.0,0,0.0,0,13.0
U000483,2025-12-01,1,4261.65,0.0,0.0,0,0.0,0,0.0,0,13.0
U000484,2025-11-10,1,2308.49,0.0,0.0,0,0.0,0,0.0,0,13.0
U000484,2026-01-12,1,1499.41,0.0,0.0,0,0.0,1,0.0,0,19.0
U000486,2025-11-17,1,1341.28,0.0,0.0,0,0.0,1,0.0,0,45.0
U000486,2025-12-22,1,18324.48,0.0,0.0,0,0.0,0,0.0,0,39.0
U000487,2025-12-15,1,7783.92,0.0,0.0,0,0.0,0,0.0,0,13.0
U000487,2025-12-29,1,5899.33,0.0,0.0,0,0.0,1,0.0,0,19.0
U000488,2025-09-08,1,2549.18,0.0,0.0,0,0.0,0,0.0,0,13.0
U000488,2026-01-19,1,3955.85,0.0,0.0,0,0.0,0,0.0,0,13.0
U000489,2025-10-13,1,30000.27,0.0,0.0,0,0.0,0,0.0,0,13.0
U000490,2025-09-22,1,14872.25,0.0,0.0,1,0.54,0,0.0,0,13.0
U000490,2025-10-06,1,7445.28,0.0,0.0,1,6.29,1,0.0,0,19.0
U000492,2025-08-18,1,15157.85,0.0,0.0,0,0.0,1,0.0,0,19.0
U000492,2025-09-29,1,5649.69,0.0,0.0,0,0.0,1,0.0,0,19.0
U000493,2025-09-08,1,3886.82,0.0,0.0,0,0.0,0,0.0,0,14.0
U000493,2025-11-17,1,4295.58,0.0,0.0,0,0.0,0,0.0,0,14.0
U000493,2025-12-01,1,3775.68,0.0,0.0,0,0.0,0,0.0,0,14.0
U000494,2025-12-01,1,1796.07,1.0,1401.23,0,0.0,0,0.0,0,13.0
U000496,2025-12-22,1,23052.08,0.0,0.0,0,0.0,0,0.0,0,21.0
U000499,2025-12-22,1,21183.6,0.0,0.0,0,0.0,0,0.0,0,13.0
U000500,2025-12-29,1,770.59,0.0,0.0,0,0.0,0,0.0,0,13.0
U000501,2025-10-06,1,286.85,0.0,0.0,0,0.0,0,0.0,0,13.0
U000502,2025-12-29,1,1707.61,0.0,0.0,1,4.48,0,0.0,0,13.0
U000502,2026-01-26,1,9354.95,0.0,0.0,0,0.0,0,0.0,0,13.0
U000503,2025-09-01,1,844.33,0.0,0.0,0,0.0,1,0.0,0,21.0
U000503,2025-09-08,1,4129.79,0.0,0.0,0,0.0,0,0.0,0,15.0
U000503,2025-10-13,1,7160.87,0.0,0.0,1,2.05,1,0.0,0,21.0
U000503,2025-10-20,1,3427.05,0.0,0.0,0,0.0,0,0.0,0,15.0
U000507,2025-09-08,1,1951.12,0.0,0.0,1,7.14,0,0.0,0,13.0
U000508,2025-09-01,1,742.12,0.0,0.0,1,16.81,0,0.0,0,13.0
U000509,2025-08-04,1,206.25,0.0,0.0,0,0.0,0,0.0,0,17.0
U000509,2025-08-11,2,9446.88,0.0,0.0,0,0.0,0,0.0,0,17.0
U000509,2025-08-25,1,1469.92,0.0,0.0,0,0.0,1,0.0,0,23.0
U000509,2025-09-15,1,4921.43,0.0,0.0,0,0.0,0,0.0,0,17.0
U000509,2025-09-22,1,2674.39,0.0,0.0,0,0.0,1,0.0,0,23.0
U000509,2026-01-19,1,5350.37,0.0,0.0,1,8.55,0,0.0,0,17.0
U000510,2025-12-08,1,6915.6,0.0,0.0,0,0.0,1,0.0,0,19.0
U000511,2025-09-29,1,3886.3,0.0,0.0,0,0.0,1,0.0,0,19.0
U000511,2026-01-05,1,6274.08,0.0,0.0,0,0.0,1,0.0,0,19.0
U000512,2025-08-25,1,3012.76,0.0,0.0,0,0.0,0,0.0,0,13.0
U000513,2025-08-04,1,1551.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U000516,2026-01-19,1,7589.39,0.0,0.0,0,0.0,0,0.0,0,13.0
U000518,2025-08-25,1,2007.37,0.0,0.0,0,0.0,0,0.0,0,13.0
U000520,2025-12-22,1,517.65,0.0,0.0,0,0.0,1,0.0,0,19.0
U000520,2025-12-29,1,2331.0,0.0,0.0,0,0.0,0,0.0,0,13.0
U000521,2025-11-24,1,2445.41,0.0,0.0,0,0.0,0,0.0,0,13.0
U000523,2025-12-22,1,16744.35,0.0,0.0,0,0.0,0,0.0,0,13.0
U000531,2025-09-29,1,6199.05,0.0,0.0,0,0.0,1,0.0,0,19.0
U000533,2025-12-08,1,11787.93,0.0,0.0,0,0.0,0,0.0,0,40.0
U000533,2025-12-22,1,10945.26,1.0,10945.26,1,4.37,0,0.0,0,40.0
U000534,2025-10-06,1,3159.95,0.0,0.0,0,0.0,1,0.0,0,19.0
U000534,2025-11-03,1,21515.29,0.0,0.0,0,0.0,0,0.0,0,13.0
U000536,2025-10-13,1,7923.84,0.0,0.0,0,0.0,0,0.0,0,13.0
